Date,Open,High,Low,Close,Volume,Adjusted Close
2013-05-23,2701.699951,2711.080078,2691.350098,2705.290039,14448000.0,2705.290039
2013-05-22,2737.870117,2750.350098,2732.409912,2746.639893,13280000.0,2746.639893
2013-05-21,2737.22998,2742.820068,2716.199951,2734.820068,11562200.0,2734.820068
2013-05-20,2732.580078,2744.51001,2727.899902,2740.659912,7066600.0,2740.659912
2013-05-17,2720.810059,2742.070068,2717.959961,2732.290039,19169000.0,2732.290039
2013-05-16,2726.830078,2734.929932,2717.27002,2727.51001,11839600.0,2727.51001
2013-05-15,2722.23999,2730.889893,2715.340088,2728.51001,10931000.0,2728.51001
2013-05-14,2709.73999,2724.629883,2697.97998,2724.629883,15052800.0,2724.629883
2013-05-13,2723.100098,2728.540039,2706.73999,2719.550049,9260800.0,2719.550049
2013-05-10,2728.060059,2748.709961,2720.379883,2729.77002,10537600.0,2729.77002
2013-05-09,2732.590088,2734.149902,2718.47998,2730.959961,6907200.0,2730.959961
2013-05-08,2723.040039,2739.01001,2720.919922,2736.649902,12134000.0,2736.649902
2013-05-07,2706.649902,2722.189941,2703.02002,2716.51001,12018200.0,2716.51001
2013-05-06,2697.179932,2703.610107,2690.959961,2696.570068,6958000.0,2696.570068
2013-05-03,2665.719971,2696.360107,2661.060059,2696.360107,16268600.0,2696.360107
2013-05-02,2639.300049,2665.48999,2630.149902,2660.899902,18568000.0,2660.899902
2013-04-30,2633.77002,2647.040039,2626.459961,2643.419922,14903000.0,2643.419922
2013-04-29,2622.070068,2645.649902,2618.080078,2645.649902,12596600.0,2645.649902
2013-04-26,2623.540039,2626.22998,2607.320068,2610.120117,11961600.0,2610.120117
2013-04-25,2620.969971,2657.26001,2620.969971,2650.969971,14259800.0,2650.969971
2013-04-24,2641.0,2659.610107,2627.090088,2657.600098,17167800.0,2657.600098
2013-04-23,2583.860107,2641.01001,2583.860107,2641.01001,19148600.0,2641.01001
2013-04-22,2574.0,2603.100098,2567.590088,2587.620117,14122200.0,2587.620117
2013-04-19,2541.689941,2559.100098,2537.560059,2553.909912,14307800.0,2553.909912
2013-04-18,2534.75,2546.179932,2515.75,2528.030029,12962000.0,2528.030029
2013-04-17,2587.280029,2587.300049,2522.540039,2528.399902,15439800.0,2528.399902
2013-04-16,2577.879883,2588.040039,2557.949951,2574.810059,14908800.0,2574.810059
2013-04-15,2617.320068,2627.27002,2585.850098,2593.689941,12789200.0,2593.689941
2013-04-12,2632.280029,2634.689941,2611.469971,2615.600098,11475400.0,2615.600098
2013-04-11,2624.73999,2642.01001,2620.179932,2637.429932,13080200.0,2637.429932
2013-04-10,2568.949951,2624.189941,2568.840088,2624.189941,15808600.0,2624.189941
2013-04-09,2559.580078,2567.22998,2549.889893,2558.800049,10695600.0,2558.800049
2013-04-08,2548.51001,2567.570068,2542.179932,2544.689941,9323400.0,2544.689941
2013-04-05,2586.51001,2592.790039,2526.560059,2543.899902,15439000.0,2543.899902
2013-04-04,2595.669922,2615.620117,2575.26001,2579.02002,12911000.0,2579.02002
2013-04-03,2612.540039,2620.77002,2583.340088,2587.27002,12126200.0,2587.27002
2013-04-02,2594.379883,2629.429932,2586.120117,2626.719971,13271400.0,2626.719971
2013-03-28,2571.689941,2602.409912,2571.689941,2592.189941,11791800.0,2592.189941
2013-03-27,2606.320068,2608.01001,2562.350098,2578.23999,14342000.0,2578.23999
2013-03-26,2596.209961,2602.209961,2580.540039,2593.699951,12438800.0,2593.699951
2013-03-25,2643.01001,2646.5,2589.070068,2595.179932,14070600.0,2595.179932
2013-03-22,2611.860107,2628.860107,2599.909912,2619.550049,14218400.0,2619.550049
2013-03-21,2615.280029,2621.800049,2594.25,2613.360107,16717000.0,2613.360107
2013-03-20,2601.939941,2620.649902,2601.939941,2617.389893,12230000.0,2617.389893
2013-03-19,2618.080078,2624.580078,2592.879883,2597.399902,11270400.0,2597.399902
2013-03-18,2580.540039,2624.25,2580.540039,2618.959961,12794800.0,2618.959961
2013-03-15,2644.919922,2646.030029,2625.310059,2628.629883,24259400.0,2628.629883
2013-03-14,2638.070068,2650.51001,2637.290039,2647.689941,12103800.0,2647.689941
2013-03-13,2629.969971,2632.669922,2614.679932,2632.040039,9278800.0,2632.040039
2013-03-12,2629.389893,2639.939941,2621.439941,2627.469971,9701800.0,2627.469971
2013-03-11,2630.399902,2633.129883,2619.75,2633.129883,9031800.0,2633.129883
2013-03-08,2611.050049,2632.52002,2609.52002,2632.52002,12602000.0,2632.52002
2013-03-07,2587.22998,2611.310059,2579.51001,2602.429932,12101200.0,2602.429932
2013-03-06,2594.870117,2603.25,2588.02002,2589.110107,10648000.0,2589.110107
2013-03-05,2559.850098,2594.530029,2557.52002,2590.679932,13282200.0,2590.679932
2013-03-04,2542.969971,2548.120117,2528.669922,2541.899902,11766800.0,2541.899902
2013-03-01,2556.600098,2564.77002,2522.27002,2546.830078,17073200.0,2546.830078
2013-02-28,2562.77002,2569.169922,2547.360107,2569.169922,19621000.0,2569.169922
2013-02-27,2518.540039,2546.689941,2508.22998,2544.22998,13900200.0,2544.22998
2013-02-26,2492.77002,2531.709961,2489.600098,2510.620117,18293400.0,2510.620117
2013-02-25,2557.0,2584.179932,2546.600098,2559.01001,14415800.0,2559.01001
2013-02-22,2520.040039,2551.01001,2519.709961,2550.919922,13100800.0,2550.919922
2013-02-21,2547.98999,2551.129883,2505.580078,2509.439941,16324400.0,2509.439941
2013-02-20,2561.860107,2574.47998,2554.550049,2558.209961,11855400.0,2558.209961
2013-02-19,2518.679932,2559.590088,2517.850098,2556.669922,11546400.0,2556.669922
2013-02-18,2531.52002,2533.52002,2510.899902,2520.810059,8664200.0,2520.810059
2013-02-15,2545.469971,2550.02002,2534.810059,2535.879883,12384200.0,2535.879883
2013-02-14,2558.100098,2563.840088,2531.419922,2547.379883,18762800.0,2547.379883
2013-02-13,2524.77002,2539.790039,2519.800049,2534.25,12300400.0,2534.25
2013-02-12,2501.909912,2519.919922,2494.320068,2518.429932,11743400.0,2518.429932
2013-02-11,2505.669922,2512.929932,2491.429932,2498.189941,9093400.0,2498.189941
2013-02-08,2497.27002,2509.340088,2488.159912,2505.909912,11969800.0,2505.909912
2013-02-07,2498.580078,2515.669922,2492.040039,2493.26001,14007600.0,2493.26001
2013-02-06,2517.76001,2530.060059,2491.52002,2503.25,12756400.0,2503.25
2013-02-05,2494.719971,2524.820068,2494.719971,2518.659912,12419200.0,2518.659912
2013-02-04,2560.129883,2561.540039,2506.22998,2506.22998,16078400.0,2506.22998
2013-02-01,2524.01001,2563.080078,2524.01001,2560.01001,15265200.0,2560.01001
2013-01-31,2555.600098,2562.909912,2520.350098,2520.350098,19186000.0,2520.350098
2013-01-30,2575.909912,2579.820068,2554.590088,2559.629883,15276800.0,2559.629883
2013-01-29,2576.850098,2580.76001,2560.610107,2571.97998,11228400.0,2571.97998
2013-01-28,2574.360107,2584.969971,2562.570068,2574.76001,10889000.0,2574.76001
2013-01-25,2555.100098,2573.659912,2554.659912,2570.580078,11763000.0,2570.580078
2013-01-24,2535.26001,2556.340088,2531.209961,2554.0,12409200.0,2554.0
2013-01-23,2551.02002,2553.72998,2533.439941,2535.47998,12345800.0,2535.47998
2013-01-22,2545.280029,2552.179932,2532.169922,2549.709961,9869000.0,2549.709961
2013-01-21,2545.120117,2549.620117,2541.02002,2547.389893,6683600.0,2547.389893
2013-01-18,2534.419922,2546.090088,2532.25,2539.51001,10629400.0,2539.51001
2013-01-17,2510.070068,2532.429932,2508.830078,2532.429932,12481400.0,2532.429932
2013-01-16,2496.659912,2505.320068,2487.97998,2504.449951,9588200.0,2504.449951
2013-01-15,2489.889893,2503.77002,2486.409912,2499.399902,10846400.0,2499.399902
2013-01-14,2503.199951,2507.659912,2489.360107,2491.379883,2904400.0,2491.379883
2013-01-11,2508.389893,2511.149902,2486.870117,2496.800049,11988200.0,2496.800049
2013-01-10,2504.580078,2521.27002,2501.5,2505.27002,15735400.0,2505.27002
2013-01-09,2503.439941,2510.0,2490.51001,2506.389893,11550000.0,2506.389893
2013-01-08,2497.350098,2508.889893,2492.75,2497.620117,11564000.0,2497.620117
2013-01-07,2517.600098,2518.199951,2500.709961,2503.120117,10681000.0,2503.120117
2013-01-04,2513.01001,2516.320068,2495.159912,2516.320068,10044400.0,2516.320068
2013-01-03,2511.22998,2519.449951,2507.389893,2516.850098,8806200.0,2516.850098
2013-01-02,2508.169922,2518.570068,2502.719971,2515.27002,11714000.0,2515.27002
2012-12-31,2460.830078,2482.48999,2456.52002,2475.810059,3838400.0,2475.810059
2012-12-28,2487.870117,2489.679932,2463.219971,2466.27002,8736000.0,2466.27002
2012-12-27,2474.639893,2490.939941,2474.639893,2486.75,8734200.0,2486.75
2012-12-24,2477.73999,2480.129883,2472.949951,2477.219971,3190600.0,2477.219971
2012-12-21,2482.189941,2486.929932,2475.139893,2485.060059,23283800.0,2485.060059
2012-12-20,2494.219971,2504.689941,2492.199951,2492.199951,13510600.0,2492.199951
2012-12-19,2489.52002,2506.77002,2488.179932,2500.659912,14570000.0,2500.659912
2012-12-18,2473.810059,2482.600098,2471.550049,2480.360107,15147600.0,2480.360107
2012-12-17,2455.149902,2463.879883,2450.22998,2463.879883,11431800.0,2463.879883
2012-12-14,2443.48999,2457.800049,2441.850098,2457.800049,14921200.0,2457.800049
2012-12-13,2441.399902,2444.47998,2428.5,2442.560059,14486600.0,2442.560059
2012-12-12,2433.709961,2438.719971,2427.129883,2438.389893,14193200.0,2438.389893
2012-12-11,2414.169922,2432.0,2412.060059,2431.409912,19923000.0,2431.409912
2012-12-10,2416.27002,2424.209961,2409.669922,2423.159912,10396600.0,2423.159912
2012-12-07,2415.969971,2427.389893,2408.610107,2424.090088,14898000.0,2424.090088
2012-12-06,2417.149902,2425.320068,2411.5,2417.070068,45556000.0,2417.070068
2012-12-05,2450.469971,2457.620117,2434.22998,2439.669922,13891400.0,2439.669922
2012-12-04,2435.219971,2448.290039,2432.97998,2442.810059,10559200.0,2442.810059
2012-12-03,2436.620117,2459.689941,2436.620117,2440.370117,11631000.0,2440.370117
2012-11-30,2450.01001,2453.899902,2436.949951,2436.949951,14879200.0,2436.949951
2012-11-29,2418.120117,2452.899902,2415.0,2451.5,14920600.0,2451.5
2012-11-28,2402.360107,2409.47998,2389.580078,2404.419922,11383400.0,2404.419922
2012-11-27,2405.340088,2420.800049,2399.48999,2404.939941,13752400.0,2404.939941
2012-11-26,2402.820068,2408.679932,2396.709961,2400.679932,9352600.0,2400.679932
2012-11-23,2396.080078,2408.530029,2388.689941,2408.530029,8668600.0,2408.530029
2012-11-22,2377.830078,2395.179932,2377.75,2393.02002,11676000.0,2393.02002
2012-11-21,2356.300049,2376.919922,2349.75,2374.830078,13648800.0,2374.830078
2012-11-20,2346.47998,2370.419922,2346.47998,2366.73999,9456400.0,2366.73999
2012-11-19,2317.129883,2356.169922,2315.959961,2354.540039,12360200.0,2354.540039
2012-11-16,2321.800049,2327.280029,2300.679932,2300.679932,14507800.0,2300.679932
2012-11-15,2329.120117,2338.909912,2321.540039,2324.23999,13156400.0,2324.23999
2012-11-14,2352.439941,2356.360107,2335.199951,2339.22998,14836800.0,2339.22998
2012-11-13,2346.159912,2361.620117,2334.689941,2359.600098,17694000.0,2359.600098
2012-11-12,2358.47998,2363.379883,2350.550049,2355.23999,7785000.0,2355.23999
2012-11-09,2363.399902,2365.629883,2335.98999,2356.629883,11953400.0,2356.629883
2012-11-08,2375.149902,2379.939941,2358.149902,2359.679932,14597600.0,2359.679932
2012-11-07,2420.48999,2421.590088,2362.23999,2364.219971,16753800.0,2364.219971
2012-11-06,2377.379883,2399.389893,2376.610107,2398.98999,10347800.0,2398.98999
2012-11-05,2390.110107,2393.199951,2376.350098,2376.98999,9377800.0,2376.98999
2012-11-02,2393.48999,2410.439941,2385.0,2400.310059,11159600.0,2400.310059
2012-11-01,2367.810059,2392.77002,2358.639893,2387.889893,12816600.0,2387.889893
2012-10-31,2382.290039,2400.179932,2369.209961,2369.209961,14800800.0,2369.209961
2012-10-30,2357.22998,2383.340088,2355.72998,2383.330078,9296200.0,2383.330078
2012-10-29,2362.219971,2363.610107,2345.560059,2356.699951,10766400.0,2356.699951
2012-10-26,2353.840088,2378.050049,2349.189941,2371.909912,12577400.0,2371.909912
2012-10-25,2363.949951,2375.530029,2353.379883,2355.030029,10689000.0,2355.030029
2012-10-24,2350.590088,2369.409912,2338.040039,2361.570068,12438000.0,2361.570068
2012-10-23,2376.699951,2377.22998,2344.280029,2348.75,13650200.0,2348.75
2012-10-22,2380.050049,2389.110107,2369.580078,2377.25,11922600.0,2377.25
2012-10-19,2399.939941,2404.669922,2381.689941,2386.399902,14385200.0,2386.399902
2012-10-18,2416.689941,2417.560059,2395.51001,2408.429932,12634400.0,2408.429932
2012-10-17,2408.439941,2420.419922,2407.280029,2418.76001,15347600.0,2418.76001
2012-10-16,2388.050049,2401.129883,2372.889893,2400.0,19781000.0,2400.0
2012-10-15,2367.570068,2386.189941,2366.98999,2376.47998,11279000.0,2376.47998
2012-10-12,2373.129883,2385.47998,2366.800049,2366.800049,12026600.0,2366.800049
2012-10-11,2355.820068,2381.620117,2352.820068,2377.02002,11561200.0,2377.02002
2012-10-10,2373.77002,2380.330078,2363.22998,2363.22998,12321400.0,2363.22998
2012-10-09,2411.550049,2412.330078,2383.909912,2386.97998,12195400.0,2386.97998
2012-10-08,2421.52002,2421.52002,2401.090088,2407.23999,9314800.0,2407.23999
2012-10-05,2414.659912,2437.790039,2411.540039,2436.47998,12894600.0,2436.47998
2012-10-04,2416.699951,2419.600098,2398.48999,2407.949951,10592800.0,2407.949951
2012-10-03,2399.179932,2413.120117,2397.149902,2408.169922,10573600.0,2408.169922
2012-10-02,2392.139893,2424.550049,2391.840088,2407.070068,12009200.0,2407.070068
2012-10-01,2364.120117,2404.600098,2364.120117,2402.409912,14521000.0,2402.409912
2012-09-28,2415.899902,2419.209961,2373.330078,2373.330078,16476600.0,2373.330078
2012-09-27,2413.01001,2416.810059,2401.530029,2408.0,13051200.0,2408.0
2012-09-26,2429.030029,2429.030029,2401.959961,2405.51001,19017800.0,2405.51001
2012-09-25,2443.659912,2454.139893,2441.379883,2450.25,15010600.0,2450.25
2012-09-24,2465.110107,2471.679932,2454.590088,2460.199951,11623200.0,2460.199951
2012-09-21,2466.97998,2476.149902,2457.550049,2473.01001,25157800.0,2473.01001
2012-09-20,2435.550049,2459.540039,2428.600098,2459.459961,16261400.0,2459.459961
2012-09-19,2456.330078,2462.219971,2440.550049,2452.080078,14422600.0,2452.080078
2012-09-18,2461.600098,2463.919922,2438.699951,2449.399902,16240400.0,2449.399902
2012-09-17,2455.659912,2475.370117,2450.26001,2474.449951,14775600.0,2474.449951
2012-09-14,2456.610107,2478.060059,2454.620117,2471.600098,21150400.0,2471.600098
2012-09-13,2435.5,2437.75,2421.540039,2426.570068,14385800.0,2426.570068
2012-09-12,2420.820068,2445.159912,2413.169922,2439.48999,16758600.0,2439.48999
2012-09-11,2402.199951,2417.949951,2392.129883,2417.830078,15556400.0,2417.830078
2012-09-10,2407.030029,2421.830078,2406.51001,2411.840088,16326200.0,2411.840088
2012-09-07,2406.780029,2438.27002,2406.22998,2416.72998,19850400.0,2416.72998
2012-09-06,2350.97998,2400.449951,2347.919922,2397.790039,19009000.0,2397.790039
2012-09-05,2341.75,2357.51001,2328.709961,2346.179932,11805400.0,2346.179932
2012-09-04,2363.219971,2368.469971,2345.280029,2347.899902,8873000.0,2347.899902
2012-09-03,2339.110107,2367.149902,2336.350098,2366.469971,7680800.0,2366.469971
2012-08-31,2329.120117,2355.870117,2327.639893,2345.689941,13674400.0,2345.689941
2012-08-30,2345.360107,2349.389893,2324.580078,2327.51001,9153000.0,2327.51001
2012-08-29,2349.189941,2357.639893,2343.129883,2351.73999,10119800.0,2351.73999
2012-08-28,2361.679932,2367.300049,2345.850098,2352.070068,7795800.0,2352.070068
2012-08-27,2354.209961,2372.350098,2345.580078,2371.929932,5863200.0,2371.929932
2012-08-24,2354.679932,2356.330078,2333.780029,2350.639893,9732400.0,2350.639893
2012-08-23,2383.679932,2385.290039,2341.330078,2348.719971,9726600.0,2348.719971
2012-08-22,2379.129883,2389.669922,2368.219971,2369.350098,10688800.0,2369.350098
2012-08-21,2384.090088,2398.399902,2384.090088,2388.879883,9663400.0,2388.879883
2012-08-20,2389.649902,2406.340088,2372.600098,2380.429932,10458600.0,2380.429932
2012-08-17,2377.26001,2389.709961,2373.830078,2389.709961,12106800.0,2389.709961
2012-08-16,2351.199951,2370.330078,2348.060059,2370.219971,9678000.0,2370.219971
2012-08-15,2343.870117,2361.98999,2337.850098,2351.679932,6545600.0,2351.679932
2012-08-14,2343.070068,2360.350098,2339.939941,2350.439941,7925000.0,2350.439941
2012-08-13,2334.179932,2353.850098,2330.219971,2337.209961,7596200.0,2337.209961
2012-08-10,2340.73999,2349.530029,2333.73999,2343.98999,8526400.0,2343.98999
2012-08-09,2343.570068,2355.909912,2330.860107,2351.97998,13073400.0,2351.97998
2012-08-08,2342.030029,2347.560059,2329.330078,2340.439941,11208800.0,2340.439941
2012-08-07,2329.449951,2357.719971,2326.600098,2349.959961,16772600.0,2349.959961
2012-08-06,2307.659912,2344.409912,2301.310059,2336.219971,23968800.0,2336.219971
2012-08-03,2251.449951,2306.919922,2245.949951,2304.22998,22565600.0,2304.22998
2012-08-02,2285.22998,2306.689941,2241.600098,2241.600098,28996400.0,2241.600098
2012-08-01,2274.76001,2301.340088,2274.76001,2289.26001,13504600.0,2289.26001
2012-07-31,2296.899902,2301.379883,2268.310059,2274.840088,20713200.0,2274.840088
2012-07-30,2284.629883,2321.969971,2284.629883,2315.909912,20156200.0,2315.909912
2012-07-27,2257.449951,2287.370117,2253.48999,2287.370117,21830000.0,2287.370117
2012-07-26,2184.169922,2246.820068,2174.709961,2244.639893,23654400.0,2244.639893
2012-07-25,2170.969971,2193.419922,2167.959961,2179.330078,15722600.0,2179.330078
2012-07-24,2192.310059,2193.639893,2174.929932,2176.530029,17315200.0,2176.530029
2012-07-23,2223.709961,2225.560059,2176.5,2186.76001,19940800.0,2186.76001
2012-07-20,2288.459961,2288.459961,2244.5,2249.840088,20669800.0,2249.840088
2012-07-19,2268.659912,2293.620117,2267.350098,2293.070068,16215600.0,2293.070068
2012-07-18,2232.76001,2264.189941,2229.850098,2262.98999,11961800.0,2262.98999
2012-07-17,2230.370117,2239.350098,2223.530029,2229.850098,14905800.0,2229.850098
2012-07-16,2212.540039,2228.530029,2211.120117,2226.300049,11512000.0,2226.300049
2012-07-13,2203.47998,2223.199951,2197.98999,2220.340088,15306800.0,2220.340088
2012-07-12,2209.26001,2223.159912,2190.899902,2197.899902,14288200.0,2197.899902
2012-07-11,2208.25,2228.449951,2206.98999,2216.320068,17200000.0,2216.320068
2012-07-10,2199.01001,2230.199951,2191.22998,2216.800049,22249600.0,2216.800049
2012-07-09,2210.23999,2220.48999,2194.090088,2194.310059,16341000.0,2194.310059
2012-07-06,2233.97998,2245.469971,2211.5,2211.5,16386400.0,2211.5
2012-07-05,2257.879883,2271.090088,2232.77002,2242.879883,19479000.0,2242.879883
2012-07-04,2262.72998,2267.550049,2250.320068,2263.72998,14258400.0,2263.72998
2012-07-03,2251.590088,2268.290039,2251.590088,2267.23999,22388800.0,2267.23999
2012-07-02,2235.399902,2258.810059,2220.219971,2254.129883,25589400.0,2254.129883
2012-06-29,2184.899902,2228.419922,2172.620117,2227.629883,33771800.0,2227.629883
2012-06-28,2148.02002,2156.280029,2128.459961,2146.050049,27974800.0,2146.050049
2012-06-27,2122.340088,2140.699951,2115.679932,2139.610107,19151000.0,2139.610107
2012-06-26,2101.189941,2119.73999,2096.75,2106.23999,17311600.0,2106.23999
2012-06-25,2123.280029,2129.040039,2098.959961,2107.439941,18844400.0,2107.439941
2012-06-22,2128.090088,2138.719971,2113.709961,2126.370117,15381200.0,2126.370117
2012-06-21,2143.72998,2161.850098,2132.320068,2143.090088,22590800.0,2143.090088
2012-06-20,2152.820068,2156.330078,2133.620117,2152.350098,15533800.0,2152.350098
2012-06-19,2109.870117,2154.909912,2097.52002,2149.969971,16350400.0,2149.969971
2012-06-18,2140.75,2144.929932,2103.0,2110.590088,17290000.0,2110.590088
2012-06-15,2104.540039,2120.550049,2104.540039,2118.949951,32115400.0,2118.949951
2012-06-14,2090.409912,2103.409912,2068.47998,2103.409912,18665600.0,2103.409912
2012-06-13,2110.530029,2124.040039,2084.52002,2093.320068,20310200.0,2093.320068
2012-06-12,2098.409912,2116.139893,2086.719971,2104.530029,17620600.0,2104.530029
2012-06-11,2130.600098,2143.370117,2094.090088,2097.909912,22329200.0,2097.909912
2012-06-08,2092.080078,2106.300049,2074.48999,2099.840088,17416400.0,2099.840088
2012-06-07,2112.370117,2121.73999,2098.219971,2104.570068,19983000.0,2104.570068
2012-06-06,2069.47998,2107.649902,2066.090088,2104.449951,20594000.0,2104.449951
2012-06-05,2054.570068,2061.699951,2039.290039,2054.459961,11853600.0,2054.459961
2012-06-04,2039.400024,2060.23999,2034.290039,2049.25,12893000.0,2049.25
2012-06-01,2093.409912,2094.959961,2033.880005,2054.02002,28648600.0,2054.02002
2012-05-31,2109.419922,2115.27002,2080.419922,2093.560059,12522600.0,2093.560059
2012-05-30,2119.120117,2131.389893,2091.810059,2105.800049,12359800.0,2105.800049
2012-05-29,2119.389893,2134.969971,2110.120117,2130.189941,13108600.0,2130.189941
2012-05-28,2134.0,2142.600098,2110.419922,2117.659912,8186400.0,2117.659912
2012-05-25,2115.669922,2134.419922,2101.070068,2119.439941,15105400.0,2119.439941
2012-05-24,2111.669922,2119.76001,2079.949951,2113.600098,16001000.0,2113.600098
2012-05-23,2125.120117,2125.47998,2084.76001,2089.48999,17188600.0,2089.48999
2012-05-22,2101.610107,2148.909912,2100.870117,2142.409912,19836200.0,2142.409912
2012-05-21,2076.879883,2099.0,2072.330078,2093.800049,16417000.0,2093.800049
2012-05-18,2067.48999,2091.439941,2052.72998,2073.879883,21761600.0,2073.879883
2012-05-17,2106.580078,2106.580078,2066.929932,2081.199951,14004600.0,2081.199951
2012-05-16,2092.080078,2123.02002,2076.189941,2103.810059,26874600.0,2103.810059
2012-05-15,2145.919922,2151.280029,2094.530029,2103.189941,21662600.0,2103.189941
2012-05-14,2169.830078,2172.399902,2124.330078,2134.550049,17488200.0,2134.550049
2012-05-11,2178.570068,2186.159912,2155.310059,2184.429932,17472000.0,2184.429932
2012-05-10,2176.449951,2189.540039,2145.209961,2187.25,26637600.0,2187.25
2012-05-09,2171.379883,2177.679932,2134.530029,2159.98999,21911000.0,2159.98999
2012-05-08,2188.570068,2205.949951,2166.590088,2170.610107,0.0,2170.610107
2012-05-07,2139.149902,2182.77002,2133.070068,2180.419922,16357600.0,2180.419922
2012-05-04,2195.959961,2200.919922,2160.179932,2166.75,22525800.0,2166.75
2012-05-03,2206.790039,2212.72998,2187.030029,2194.97998,19442400.0,2194.97998
2012-05-02,2236.060059,2240.820068,2204.929932,2210.47998,23432200.0,2210.47998
2012-04-30,2214.98999,2217.840088,2199.340088,2208.439941,17291000.0,2208.439941
2012-04-27,2180.600098,2226.290039,2169.73999,2220.899902,20135000.0,2220.899902
2012-04-26,2234.26001,2240.199951,2198.360107,2209.899902,17038800.0,2209.899902
2012-04-25,2205.120117,2245.360107,2202.790039,2243.199951,19435600.0,2243.199951
2012-04-24,2189.030029,2208.110107,2179.219971,2204.219971,19366200.0,2204.219971
2012-04-23,2228.820068,2230.929932,2184.139893,2191.399902,22742200.0,2191.399902
2012-04-20,2236.929932,2262.080078,2235.01001,2246.310059,21217800.0,2246.310059
2012-04-19,2264.040039,2280.199951,2237.52002,2237.52002,21319000.0,2237.52002
2012-04-18,2289.939941,2293.610107,2254.570068,2258.370117,19405200.0,2258.370117
2012-04-17,2237.030029,2293.449951,2237.030029,2291.23999,20974800.0,2291.23999
2012-04-16,2225.159912,2260.52002,2223.949951,2239.350098,24902000.0,2239.350098
2012-04-13,2254.399902,2260.76001,2218.590088,2229.679932,19758800.0,2229.679932
2012-04-12,2243.199951,2268.27002,2223.139893,2264.360107,21996600.0,2264.360107
2012-04-11,2211.899902,2246.810059,2209.080078,2234.399902,22873000.0,2234.399902
2012-04-10,2231.76001,2250.189941,2213.939941,2213.939941,28461000.0,2213.939941
2012-04-05,2264.189941,2275.189941,2225.77002,2253.72998,24143200.0,2253.72998
2012-04-04,2330.639893,2334.149902,2260.689941,2262.449951,27423000.0,2262.449951
2012-04-03,2354.47998,2365.050049,2334.76001,2334.76001,21109400.0,2334.76001
2012-04-02,2330.75,2354.530029,2311.27002,2354.530029,18695800.0,2354.530029
2012-03-30,2302.709961,2325.550049,2302.48999,2324.050049,20769000.0,2324.050049
2012-03-29,2330.389893,2335.090088,2290.280029,2296.469971,21664400.0,2296.469971
2012-03-28,2340.389893,2353.48999,2322.659912,2322.919922,13233000.0,2322.919922
2012-03-27,2372.639893,2378.98999,2347.209961,2349.669922,16523200.0,2349.669922
2012-03-26,2342.919922,2368.840088,2325.540039,2362.610107,13529600.0,2362.610107
2012-03-23,2321.129883,2340.600098,2307.610107,2338.310059,17188800.0,2338.310059
2012-03-22,2345.47998,2345.560059,2317.620117,2323.27002,19454000.0,2323.27002
2012-03-21,2354.800049,2364.22998,2331.679932,2345.610107,14779600.0,2345.610107
2012-03-20,2363.48999,2368.780029,2341.639893,2351.949951,16412600.0,2351.949951
2012-03-19,2365.350098,2376.5,2354.129883,2374.290039,18736800.0,2374.290039
2012-03-16,2348.820068,2368.51001,2344.73999,2366.110107,36803200.0,2366.110107
2012-03-15,2328.530029,2343.98999,2321.389893,2343.97998,23157600.0,2343.97998
2012-03-14,2331.429932,2344.580078,2325.419922,2328.560059,23356200.0,2328.560059
2012-03-13,2297.290039,2326.639893,2292.870117,2320.129883,17277400.0,2320.129883
2012-03-12,2277.310059,2288.290039,2267.820068,2281.080078,20208200.0,2281.080078
2012-03-09,2278.75,2295.919922,2268.030029,2281.899902,22604000.0,2281.899902
2012-03-08,2249.52002,2273.030029,2245.0,2270.469971,30153400.0,2270.469971
2012-03-07,2208.340088,2240.169922,2208.340088,2239.959961,19506400.0,2239.959961
2012-03-06,2271.51001,2273.310059,2209.889893,2209.889893,26756800.0,2209.889893
2012-03-05,2288.780029,2290.949951,2268.139893,2282.25,32038800.0,2282.25
2012-03-02,2290.73999,2303.72998,2279.189941,2295.909912,22588800.0,2295.909912
2012-03-01,2271.969971,2296.909912,2266.340088,2288.649902,18273000.0,2288.649902
2012-02-29,2272.540039,2289.669922,2270.429932,2275.860107,21249400.0,2275.860107
2012-02-28,2261.530029,2272.790039,2251.75,2266.189941,18295200.0,2266.189941
2012-02-27,2254.600098,2258.040039,2233.439941,2253.879883,20686000.0,2253.879883
2012-02-24,2254.75,2264.389893,2251.780029,2262.23999,21096400.0,2262.23999
2012-02-23,2252.370117,2271.23999,2243.370117,2253.149902,20557400.0,2253.149902
2012-02-22,2283.090088,2284.629883,2254.590088,2258.969971,18365200.0,2258.969971
2012-02-21,2305.429932,2305.429932,2273.179932,2287.080078,14065400.0,2287.080078
2012-02-20,2289.120117,2304.330078,2285.389893,2304.330078,19790400.0,2304.330078
2012-02-17,2278.439941,2288.850098,2274.070068,2280.800049,19428400.0,2280.800049
2012-02-16,2213.01001,2259.679932,2202.76001,2258.23999,22103000.0,2258.23999
2012-02-15,2243.399902,2258.830078,2229.040039,2232.610107,19697600.0,2232.610107
2012-02-14,2252.330078,2263.399902,2228.969971,2234.379883,20605800.0,2234.379883
2012-02-13,2246.060059,2260.310059,2246.060059,2258.100098,15236800.0,2258.100098
2012-02-10,2262.530029,2262.629883,2228.419922,2230.780029,24466000.0,2230.780029
